date,value
2024-01-17,7158081.0
2024-01-24,7153293.0
2024-01-31,7112224.0
2024-02-07,7112112.0
2024-02-14,7112069.0
2024-02-21,7077988.0
2024-02-28,7066839.0
2024-03-06,7037288.0
2024-03-13,7034433.0
2024-03-20,7022774.0
2024-03-27,7008864.0
2024-04-03,6965944.0
2024-04-10,6966629.0
2024-04-17,6929720.0
2024-04-24,6926866.0
2024-05-01,6892302.0
2024-05-08,6893087.0
2024-05-15,6862420.0
2024-05-22,6859354.0
2024-05-29,6846434.0
2024-06-05,6818225.0
2024-06-12,6818650.0
2024-06-19,6810058.0
2024-06-26,6791915.0
2024-07-03,6776238.0
2024-07-10,6776438.0
2024-07-17,6761831.0
2024-07-24,6758287.0
2024-07-31,6734152.0
2024-08-07,6734187.0
2024-08-14,6734156.0
2024-08-21,6715162.0
2024-08-28,6700866.0
2024-09-04,6690962.0
2024-09-11,6691162.0
2024-09-18,6686082.0
2024-09-25,6668555.0
2024-10-02,6648807.0
2024-10-09,6648891.0
2024-10-16,6642007.0
2024-10-23,6638619.0
2024-10-30,6626135.0
2024-11-06,6608273.0
2024-11-13,6608370.0
2024-11-20,6587564.0
2024-11-27,6574462.0
2024-12-04,6566874.0
2024-12-11,6566993.0
2024-12-18,6559858.0
2024-12-25,6556719.0
2025-01-01,6526716.0
2025-01-08,6526676.0
2025-01-15,6510166.0
2025-01-22,6506748.0
2025-01-29,6494417.0
2025-02-05,6485850.0
2025-02-12,6485888.0
2025-02-19,6471169.0
2025-02-26,6456994.0
2025-03-05,6447226.0
2025-03-12,6447858.0
2025-03-19,6442391.0
2025-03-26,6428765.0
2025-04-02,6410395.0
2025-04-09,6410842.0
2025-04-16,6408479.0
2025-04-23,6405447.0
2025-04-30,6391105.0
2025-05-07,6391395.0
2025-05-14,6391684.0
2025-05-21,6385159.0
2025-05-28,6372239.0
2025-06-04,6370598.0
2025-06-11,6370906.0
2025-06-18,6370818.0
2025-06-25,6353460.0
2025-07-02,6349167.0
2025-07-09,6349369.0
2025-07-16,6347296.0
2025-07-23,6343851.0
2025-07-30,6329935.0
2025-08-06,6327520.0
2025-08-13,6327776.0
2025-08-20,6321065.0
2025-08-27,6307544.0
2025-09-03,6306011.0
2025-09-10,6306109.0
2025-09-17,6306194.0
2025-09-24,6302774.0
2025-10-01,6284715.0
2025-10-08,6284989.0
2025-10-15,6284613.0
2025-10-22,6281420.0
2025-10-29,6269049.0
2025-11-05,6265053.0
2025-11-12,6265303.0
2025-11-19,6263192.0
2025-11-26,6247237.0
2025-12-03,6244751.0
2025-12-10,6244987.0
2025-12-17,6260003.0
2025-12-24,6280502.0
2025-12-31,6269171.0
2026-01-07,6276897.0
2026-01-14,6284624.0
2026-01-21,6289343.0
2026-01-28,6292034.0
2026-02-04,6307075.0
2026-02-11,6323663.0
2026-02-18,6331670.0
2026-02-25,6334361.0
2026-03-04,6349298.0
2026-03-11,6364310.0
2026-03-18,6371314.0
2026-03-25,6374092.0
2026-04-01,6389232.0
2026-04-08,6405806.0
2026-04-15,6406033.0
2026-04-22,6415890.0
2026-04-29,6409144.0
2026-05-06,6417568.0
2026-05-13,6433642.0
2026-05-20,6437719.0
2026-05-27,6429034.0
2026-06-03,6436426.0
2026-06-10,6447053.0
2026-06-17,6454464.0
